IssueDate,BldgPermitNum,Description,SquareFootage,SubNameOrTwnRngSec,LOT,BLOCK,Value
10/02/2017,1701478-BP,DETACHED  ACCESSORY STRUCTURE OF 1440 SQUARE FEET - 36' X 40' X 12',1440,SORENSEN A T SUB NO 02,5,6,"$25,920.00"
10/02/2017,1701479-BP,Detached pole building of 816 square feet.,816,MASON CREEK ACRES SUB,3,1,"$14,688.00"
10/02/2017,1701480-MECH,Repairing gas line in crawl space,0,MONUMENT RIDGE RANCH SUB,16,10,$0.00
10/02/2017,1701481-BP,Covered patio addition and deck replacement.,564,RANCHERO ESTATES SUB NO 02,44,,"$6,768.00"
10/02/2017,1701482-MECH,Mech: furance and air conditioner - 10.3.17 add gas line to existing permit.,0,10  4N  1E,,,$0.00
10/03/2017,1701269-BP,New storage garage for automotive storage.,3405,RANDALL ACRES SUB NO 01,2,6,"$161,738.00"
10/03/2017,1701425-BP,Relocating an existing automotive storage structure on the same site.,792,RANDALL ACRES SUB NO 01,2,6,"$14,256.00"
10/03/2017,1701485-MECH,Replace furnace and AC,0,HILLSDALE ESTATES SUB NO 01,16,2,$0.00
10/03/2017,1701486-MECH,Replace fireplace,0,CHARTER POINTE 4-PLEX CONDO,,,$0.00
10/04/2017,1701157-BP,SINGLE FAMILY DWELLING,8096,SECLUDED CREEK ESTATES,05,01,"$607,012.00"
10/04/2017,1701333-BP,Inground pool with automatic cover and heater,684,HIALEAH PLACE SUB,18,1,"$55,190.00"
10/04/2017,1701490-MECH,Add underground gas line to Propane tank,0,SHOWY PHLOX ESTATES SUB,5,11,$0.00
10/04/2017,1701491-BP,"To construct  14' x 32'  shotcrete pool with plaster interior finish, automatic safety cover  3'6"" - 5'6"" Depth 16"" raised bond beam with water feature, single pump, natural gas heater and filter for a total of 448 square feet.",448,CEDAREDGE SUB,11,1,"$45,000.00"
10/04/2017,1701498-BP,"Convert 440 square feet of garage space to conditioned living space - will NOT increase the footprint of existing single family dwelling. Renovation will include adding a bathroom, reconfiguring master bathroom, adding two additional rooms without closets.",783,19  5N  2E,,,"$95,000.00"
10/04/2017,1701502-MECH,Replace furnace and air conditioner,0,CHISUM VALLEY SUB NO 02,11,01,$0.00
10/04/2017,1701503-MECH,TO REPLACE A/C R4171009,0,CEDAREDGE SUB,04,03,$0.00
10/04/2017,1701504-MECH,REPLACE FURNACE,0,SEQUOIA SUB,10,03,$0.00
10/05/2017,1701399-BP,Single family dwelling,2845,NEVILLE RANCH SUB NO 02,4,10,"$200,815.00"
10/05/2017,1701505-MECH,Gas piping hook up and test on existing underground gas pipe from house to out building,0,26  3N  1W,,,$0.00
10/05/2017,1701507-MECH,Install gas furnace,0,SOUTHWESTERN SUB NO 14,,,$0.00
10/05/2017,1701509-MECH,Furnace replacement and gas piping.,0,FOX RIDGE ESTATES SUB NO 01,5,2,$0.00
10/05/2017,1701510-MECH,Install 95% furnace,0,GRANGER SUB NO 01,1,2,$0.00
10/05/2017,1701513-MECH,Replace furnace,0,9  3N  1W,,,$0.00
10/05/2017,1701515-BP,"Detached, stick framed accessory structure.",576,PEPPERTREE SUB NO 01,6,1,"$24,000.00"
10/05/2017,1701519-MECH,Installing Ductless - R7171011,0,20  3N  4E,,,$0.00
10/05/2017,1701519-MECH,Installing Ductless - R7171011,0,29  3N  4E,,,$0.00
10/06/2017,1701436-BP,SINGLE FAMILY DWELLING,2290,HAZELWOOD VILLAGE SUB NO 15,27,43,"$163,058.00"
10/06/2017,1701445-BP,Finish an existing basement.,1764,HIDDEN SPRINGS SUB,"57, 58",13,"$35,000.00"
10/06/2017,1701489-BP,1500 sf detached pole building.,1500,20  2N  1E,,,"$27,000.00"
10/06/2017,1701520-MECH,"To replace furnace (gas 70,000 BTU) and gas line",0,10  4N  1E,,,$0.00
10/06/2017,1701521-MECH,Run underground LP piping,0,1  3N  2E,,,$0.00
10/06/2017,1701522-MECH,Replace gas furnace and AC,0,LOCUST VIEW HEIGHTS,19,2,$0.00
10/06/2017,1701525-MECH,Replace electric furnace and heat pump,0,10  2N  1W,,,$0.00
10/06/2017,1701526-MECH,Install furnace and AC,0,MEDALIST SUB NO 02 AMENDED,5,5,$0.00
10/06/2017,1701528-BP,Bedroom addition to south end of existing single family dwelling (4 bedrooms),1350,BEACON LIGHT ESTATES NO 01,3,1,"$126,022.00"
10/06/2017,1701530-MECH,Boise School District - New system,0,25  3N  1E,,,$0.00
10/09/2017,1701465-BP,Detached Post Framed Accessory Structure,1200,CANONERO SUB,04,04,"$25,000.00"
10/10/2017,1700612-BP,Single family dwelling.,2933,SOUTHCREEK SUB NO 01,1,3,"$241,000.00"
10/10/2017,1701381-BP,SINGLE FAMILY DWELLING,2468,NEVILLE RANCH SUB NO 02,06,10,"$179,214.00"
10/10/2017,1701428-BP,Single Family Dwelling - UNIT 280,3934,AVIMOR SUB NO 04,01,19,"$327,106.40"
10/10/2017,1701531-MECH,Gas line to backup generator.,0,DEVONSHIRE SUB NO 06,7,21,$0.00
10/10/2017,1701532-MECH,Gas pipe and vent only for two unit heaters.,0,BUCKHORN ESTATES SUB NO 02,5,4,$0.00
10/10/2017,1701534-MECH,Replace furnace and AC,0,PUFFIN PARK SUB,1,1,$0.00
10/10/2017,1701535-MECH,Gas piping to pool.,0,WILDBROOK SUB,10,4,$0.00
10/10/2017,1701537-MECH,"Run gas line from outside to inside of house for furnace, range and water heater - Appliances by others",0,2  1N  2E,,,$0.00
10/10/2017,1701538-MECH,"Install mini split in IT room.  Includes 12K BTU indoor wall Mount and 1 ion condenser, cond pump, wireless interface and lineset",0,18  2N  2E,,,$0.00
10/10/2017,1701538-MECH,"Install mini split in IT room.  Includes 12K BTU indoor wall Mount and 1 ion condenser, cond pump, wireless interface and lineset",0,7  2N  2E,,,$0.00
10/11/2017,1700809-BP,Block and Tie Down (Temporary Use),0,DESERT VIEW ESTATES SUB NO 03,21,5,$0.00
10/11/2017,1701314-BP,In ground swimming pool.,800,BITTERCREEK MEADOWS SUB AMD,21,1,"$28,000.00"
10/11/2017,1701448-BP,To add a 6' x 26.5' covered front porch area to existing single family dwelling for a total of 159 square feet,159,36  5N  1W,,,"$2,000.00"
10/11/2017,1701539-MECH,Replace A/C and Furnce,0,BRENSON SUB NO 02,6,9,$0.00
10/11/2017,1701540-MECH,Install fireplace to single family dwelling,0,LOUGHS LANDING SUB,01,01,$0.00
10/11/2017,1701541-BP,Remodel an existing basement to add a new bedroom.,210,GREENHILL ESTATES SUB NO 03,10,1,"$1,890.00"
10/11/2017,1701542-MECH,Replacing electric furnace with new electric furnace.,0,FIVE MILE ESTATES WEST SUB NO 07,4,9,$0.00
10/11/2017,1701543-MECH,Replacing Furnace and AC - R4171018 -,0,BONITA HILLS SUB,12,02,$0.00
10/11/2017,1701545-MECH,Gas line and pressure test,0,LELAND ESTATES SUB,10,01,$0.00
10/11/2017,1701546-MECH,REPLACE FURNACE AND AIR CONDITIONER,0,SOUTHWESTERN SUB NO 11,4,5,$0.00
10/12/2017,1701232-BP,Master bed/bath addition with a covered patio area.,943,19  5N  2E,,,"$185,000.00"
10/12/2017,1701329-BP,SINGLE FAMILY DWELLING,5261,HIGHLANDER ESTATES SUB,6,1,"$450,000.00"
10/12/2017,1701383-BP,Residential Addition,875,30  3N  2E,,,"$81,681.00"
10/12/2017,1701552-MECH,Replacement of existing furnace and A/C coil with new 80% and 13 sear,0,SOUTHWESTERN SUB NO 04,15,12,$0.00
10/13/2017,1701442-BP,Roof mounted Grid tied solar panels on Single Family Dwelling with 3 arrays for a total of 17 modules.,299,BRENSON SUB NO 05,13,14,"$6,258.00"
10/13/2017,1701443-BP,Roof mounted grid tied solar panel for main house - 2 arrays for a toal of 50 modules.,880,ACRE VIEW ESTATES SUB,1,2,"$18,414.00"
10/13/2017,1701444-BP,Roof mounted Grid Tied Solar Panels on Guest House - 1 array  for a total of 11 modules.,352,ACRE VIEW ESTATES SUB,1,2,"$4,042.00"
10/13/2017,1701446-BP,Single Family Dwelling,3720,HAZELWOOD VILLAGE SUB NO 15,11,42,"$253,748.00"
10/13/2017,1701460-BP,Single Family Dwelling,5070,FLOATING ZEE RANCH SUB,3,1,"$353,314.00"
10/13/2017,1701467-BP,Solar Panel for Detached barn/shop,665,DESERT VIEW ESTATES SUB NO 01,8,,"$9,233.00"
10/13/2017,1701553-MECH,New A/C.,0,SPRING CREEK ESTATES SUB NO 02,5,4,$0.00
10/13/2017,1701554-MECH,Electric furnace and heat pump.,0,22  3N  1W,,,$0.00
10/13/2017,1701555-MECH,Install new fireplace,0,SUNSET WEST SUB NO 04,17,02,$0.00
